@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,11/06/18,11:02:00,224.9,225.0,225.8,388.9,390.3,390.9,50.03,50.03,50.03,13.461,13.481,13.345,0.000,0.000,0.000,2.466,2.445,2.466,7.377,1.734,1.774,1.704,5.212,3.027,3.031,3.010,9.068,0.816,0.806,0.819,0.814,33.3,34.3,32.9,13.4,7.4,0.978,0.944,0.961,2.883,0.000,0.000,0.000,0.000,0.978,0.944,0.961,2.883,0.666,0.682,0.658,2.006,0.000,0.000,0.000,0.000,0.666,0.682,0.658,2.006,1.233,1.219,1.227,3.679,2.883,0.000,0.000,2.883
@,11/06/18,11:03:00,225.5,225.7,226.4,390.4,391.6,391.7,49.99,49.99,50.00,13.373,13.369,13.285,0.000,0.000,0.000,2.441,2.412,2.445,7.299,1.762,1.791,1.725,5.278,3.018,3.014,3.002,9.035,0.810,0.801,0.813,0.808,34.1,34.7,33.5,13.3,7.3,1.019,0.984,1.002,3.005,0.000,0.000,0.000,0.000,1.019,0.984,1.002,3.005,0.695,0.712,0.687,2.094,0.000,0.000,0.000,0.000,0.695,0.712,0.687,2.094,1.283,1.269,1.277,3.829,3.005,0.000,0.000,3.005
@,11/06/18,11:04:00,226.1,226.2,226.9,391.1,392.3,392.9,50.06,50.05,50.06,13.470,13.427,13.344,0.000,0.000,0.000,2.466,2.428,2.461,7.355,1.766,1.799,1.729,5.294,3.043,3.034,3.022,9.099,0.809,0.802,0.815,0.808,33.9,34.0,33.8,13.4,7.4,1.060,1.024,1.043,3.127,0.000,0.000,0.000,0.000,1.060,1.024,1.043,3.127,0.725,0.742,0.716,2.183,0.000,0.000,0.000,0.000,0.725,0.742,0.716,2.183,1.333,1.319,1.327,3.979,3.127,0.000,0.000,3.127
@,11/06/18,11:05:00,225.8,226.0,226.7,390.8,391.9,392.5,50.02,50.03,50.03,1.370,1.049,1.305,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.235,0.301,0.841,0.622,1.000,-0.450,0.387,6.9,20.7,9.4,1.2,0.3,1.095,1.059,1.078,3.232,0.000,0.000,0.000,0.000,1.095,1.059,1.078,3.232,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.377,1.362,1.371,4.110,3.232,0.000,0.000,3.232
@,11/06/18,11:06:00,225.9,226.0,226.7,390.7,391.9,392.5,50.02,50.02,50.02,1.368,1.043,1.313,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.309,0.235,0.297,0.841,0.617,1.000,-0.444,0.387,4.0,22.1,17.4,1.2,0.3,1.098,1.060,1.080,3.238,0.000,0.000,0.000,0.000,1.098,1.060,1.080,3.238,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.382,1.366,1.376,4.124,3.238,0.000,0.000,3.238
@,11/06/18,11:07:00,226.0,226.1,226.8,390.8,392.1,392.8,50.05,50.05,50.05,1.357,1.016,1.319,0.000,0.000,0.000,0.194,0.000,0.136,0.330,0.000,0.000,0.000,0.000,0.305,0.227,0.293,0.825,0.632,1.000,-0.455,0.400,4.0,8.9,339.0,1.2,0.3,1.101,1.062,1.082,3.245,0.000,0.000,0.000,0.000,1.101,1.062,1.082,3.245,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.387,1.370,1.380,4.137,3.245,0.000,0.000,3.245
@,11/06/18,11:08:00,224.3,224.6,225.2,388.2,389.4,389.7,49.99,50.00,50.00,1.342,1.075,1.297,0.000,0.000,0.000,0.186,0.000,0.132,0.318,0.000,0.000,0.000,0.000,0.305,0.239,0.293,0.837,0.626,1.000,-0.463,0.379,1.7,24.7,18.1,1.2,0.3,1.104,1.063,1.084,3.251,0.000,0.000,0.000,0.000,1.104,1.063,1.084,3.251,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.392,1.374,1.385,4.151,3.251,0.000,0.000,3.251
@,11/06/18,11:09:00,224.0,224.4,224.9,387.8,389.0,389.3,50.02,50.02,50.02,1.347,1.067,1.314,0.000,0.000,0.000,0.186,0.099,0.136,0.421,0.000,0.000,0.000,0.000,0.301,0.239,0.293,0.833,0.621,-0.404,-0.458,0.505,7.3,21.4,343.0,1.2,0.4,1.108,1.065,1.087,3.260,0.000,0.000,0.000,0.000,1.108,1.065,1.087,3.260,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.397,1.378,1.390,4.165,3.260,0.000,0.000,3.260
@,11/06/18,11:10:00,224.5,224.8,225.5,388.5,389.9,390.1,50.00,50.00,50.00,1.360,1.025,1.289,0.000,0.000,0.000,0.190,0.000,0.132,0.322,0.000,0.000,0.000,0.000,0.301,0.231,0.293,0.825,0.624,1.000,-0.466,0.390,2.0,14.2,4.5,1.2,0.3,1.111,1.066,1.089,3.266,0.000,0.000,0.000,0.000,1.111,1.066,1.089,3.266,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.402,1.382,1.395,4.179,3.266,0.000,0.000,3.266
@,11/06/18,11:11:00,224.5,224.7,225.3,388.5,389.5,390.0,49.96,49.96,49.96,1.356,1.067,1.314,0.000,0.000,0.000,0.190,0.000,0.132,0.322,0.000,0.000,0.000,0.000,0.305,0.239,0.297,0.841,0.624,1.000,-0.458,0.382,9.0,2.2,5.3,1.2,0.3,1.114,1.068,1.091,3.273,0.000,0.000,0.000,0.000,1.114,1.068,1.091,3.273,0.750,0.768,0.741,2.259,0.000,0.000,0.000,0.000,0.750,0.768,0.741,2.259,1.407,1.386,1.400,4.193,3.273,0.000,0.000,3.273
@,11/06/18,11:12:00,224.0,224.3,225.0,387.7,389.0,389.3,49.99,49.98,49.99,13.354,13.386,13.203,0.000,0.000,0.000,2.428,2.408,2.424,7.260,1.721,1.770,1.696,5.187,2.985,2.993,2.964,8.943,0.813,0.805,0.815,0.812,35.4,34.9,33.0,13.3,7.3,1.125,1.077,1.101,3.303,0.000,0.000,0.000,0.000,1.125,1.077,1.101,3.303,0.757,0.775,0.748,2.280,0.000,0.000,0.000,0.000,0.757,0.775,0.748,2.280,1.422,1.400,1.415,4.237,3.303,0.000,0.000,3.303
@,11/06/18,11:13:00,224.6,224.7,225.5,388.8,389.7,390.3,49.95,49.96,49.97,13.428,13.419,13.269,0.000,0.000,0.000,2.449,2.416,2.441,7.307,1.734,1.778,1.704,5.216,3.010,3.010,2.986,9.006,0.812,0.803,0.818,0.811,34.7,35.8,32.7,13.4,7.3,1.165,1.118,1.142,3.425,0.000,0.000,0.000,0.000,1.165,1.118,1.142,3.425,0.786,0.804,0.776,2.366,0.000,0.000,0.000,0.000,0.786,0.804,0.776,2.366,1.472,1.450,1.464,4.386,3.425,0.000,0.000,3.425
@,11/06/18,11:14:00,224.8,225.0,225.7,389.1,390.1,390.6,50.02,50.02,50.02,13.386,13.315,13.187,0.000,0.000,0.000,2.441,2.404,2.429,7.274,1.738,1.774,1.696,5.208,3.006,2.994,2.973,8.973,0.813,0.802,0.816,0.811,34.4,34.1,34.3,13.3,7.3,1.206,1.158,1.182,3.546,0.000,0.000,0.000,0.000,1.206,1.158,1.182,3.546,0.815,0.834,0.805,2.454,0.000,0.000,0.000,0.000,0.815,0.834,0.805,2.454,1.522,1.500,1.514,4.536,3.546,0.000,0.000,3.546
@,11/06/18,11:15:00,225.0,225.1,225.8,389.2,390.2,391.0,50.02,50.03,50.02,13.372,13.323,13.165,0.000,0.000,0.000,2.437,2.400,2.425,7.262,1.742,1.783,1.700,5.225,3.006,2.998,2.969,8.973,0.810,0.802,0.815,0.809,36.6,35.2,32.8,13.3,7.3,1.247,1.198,1.223,3.668,0.000,0.000,0.000,0.000,1.247,1.198,1.223,3.668,0.844,0.864,0.833,2.541,0.000,0.000,0.000,0.000,0.844,0.864,0.833,2.541,1.572,1.550,1.563,4.685,3.668,0.000,0.000,3.668
@,11/06/18,11:16:00,225.1,225.2,225.9,389.6,390.3,391.1,50.04,50.05,50.05,13.390,13.324,13.184,0.000,0.000,0.000,2.445,2.404,2.433,7.282,1.738,1.778,1.696,5.212,3.010,3.002,2.977,8.989,0.812,0.803,0.815,0.810,34.6,34.6,33.4,13.3,7.3,1.287,1.238,1.263,3.788,0.000,0.000,0.000,0.000,1.287,1.238,1.263,3.788,0.873,0.894,0.862,2.629,0.000,0.000,0.000,0.000,0.873,0.894,0.862,2.629,1.622,1.600,1.613,4.835,3.788,0.000,0.000,3.788
@,11/06/18,11:17:00,225.1,225.3,225.9,389.5,390.5,391.2,50.02,50.01,50.02,13.203,13.143,13.001,0.000,0.000,0.000,2.392,2.350,2.379,7.121,1.738,1.774,1.696,5.208,2.969,2.957,2.936,8.862,0.805,0.796,0.811,0.804,34.2,35.7,34.0,13.1,7.1,1.328,1.278,1.303,3.909,0.000,0.000,0.000,0.000,1.328,1.278,1.303,3.909,0.903,0.924,0.891,2.718,0.000,0.000,0.000,0.000,0.903,0.924,0.891,2.718,1.672,1.650,1.662,4.984,3.909,0.000,0.000,3.909
@,11/06/18,11:18:00,224.5,224.8,225.4,388.4,389.8,390.3,50.03,50.04,50.03,13.389,13.399,13.243,0.000,0.000,0.000,2.449,2.425,2.445,7.319,1.721,1.766,1.692,5.179,3.002,3.006,2.986,8.994,0.814,0.806,0.819,0.814,34.1,35.5,33.5,13.3,7.3,1.368,1.317,1.344,4.029,0.000,0.000,0.000,0.000,1.368,1.317,1.344,4.029,0.932,0.953,0.919,2.804,0.000,0.000,0.000,0.000,0.932,0.953,0.919,2.804,1.722,1.699,1.712,5.133,4.029,0.000,0.000,4.029
@,11/06/18,11:19:00,224.5,224.8,225.5,388.6,389.7,390.3,50.01,50.01,50.01,1.338,1.000,1.300,0.000,0.000,0.000,0.186,0.000,0.136,0.322,0.000,0.000,0.000,0.000,0.301,0.227,0.289,0.816,0.631,1.000,-0.468,0.394,5.2,16.4,13.7,1.2,0.3,1.389,1.337,1.364,4.090,0.000,0.000,0.000,0.000,1.389,1.337,1.364,4.090,0.945,0.967,0.933,2.845,0.000,0.000,0.000,0.000,0.945,0.967,0.933,2.845,1.748,1.725,1.738,5.211,4.090,0.000,0.000,4.090
@,11/06/18,11:20:00,224.8,225.1,225.7,389.2,390.3,390.5,50.00,50.00,50.00,1.365,1.046,1.352,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.239,0.305,0.849,0.615,1.000,-0.443,0.383,7.7,7.2,334.7,1.3,0.3,1.392,1.339,1.366,4.097,0.000,0.000,0.000,0.000,1.392,1.339,1.366,4.097,0.945,0.967,0.933,2.845,0.000,0.000,0.000,0.000,0.945,0.967,0.933,2.845,1.753,1.729,1.743,5.225,4.097,0.000,0.000,4.097
@,11/06/18,11:21:00,225.2,225.6,226.2,389.7,391.2,391.4,50.03,50.03,50.02,1.334,1.033,1.294,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.301,0.235,0.293,0.829,0.625,1.000,-0.462,0.393,4.7,20.8,348.6,1.2,0.3,1.395,1.340,1.368,4.103,0.000,0.000,0.000,0.000,1.395,1.340,1.368,4.103,0.945,0.967,0.933,2.845,0.000,0.000,0.000,0.000,0.945,0.967,0.933,2.845,1.758,1.732,1.748,5.238,4.103,0.000,0.000,4.103
@,11/06/18,11:22:00,225.3,225.6,226.2,389.9,391.0,391.6,50.03,50.03,50.02,1.345,1.038,1.291,0.000,0.000,0.000,0.190,0.000,0.132,0.322,0.000,0.000,0.000,0.000,0.305,0.231,0.293,0.829,0.622,1.000,-0.465,0.388,7.0,19.5,11.2,1.2,0.3,1.398,1.342,1.371,4.111,0.000,0.000,0.000,0.000,1.398,1.342,1.371,4.111,0.945,0.967,0.933,2.845,0.000,0.000,0.000,0.000,0.945,0.967,0.933,2.845,1.763,1.736,1.752,5.251,4.111,0.000,0.000,4.111
@,11/06/18,11:23:00,225.3,225.6,226.1,389.7,391.2,391.6,49.99,49.99,49.99,1.348,1.035,1.337,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.235,0.301,0.841,0.626,1.000,-0.455,0.387,5.1,6.9,16.2,1.2,0.3,1.401,1.343,1.373,4.117,0.000,0.000,0.000,0.000,1.401,1.343,1.373,4.117,0.945,0.967,0.933,2.845,0.000,0.000,0.000,0.000,0.945,0.967,0.933,2.845,1.768,1.740,1.757,5.265,4.117,0.000,0.000,4.117
@,11/06/18,11:24:00,225.6,225.9,226.5,390.3,391.6,392.3,50.04,50.04,50.05,1.339,1.021,1.288,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.235,0.297,0.837,0.626,1.000,-0.448,0.389,8.2,8.5,4.3,1.2,0.3,1.405,1.345,1.375,4.125,0.000,0.000,0.000,0.000,1.405,1.345,1.375,4.125,0.945,0.967,0.933,2.845,0.000,0.000,0.000,0.000,0.945,0.967,0.933,2.845,1.773,1.744,1.762,5.279,4.125,0.000,0.000,4.125
@,11/06/18,11:25:00,225.2,225.3,226.0,389.6,390.7,391.2,49.99,49.99,49.98,13.096,13.028,12.934,0.000,0.000,0.000,2.359,2.326,2.350,7.035,1.746,1.778,1.704,5.229,2.944,2.932,2.920,8.796,0.803,0.790,0.807,0.800,35.4,36.1,33.7,13.0,7.0,1.422,1.361,1.392,4.175,0.000,0.000,0.000,0.000,1.422,1.361,1.392,4.175,0.958,0.980,0.945,2.883,0.000,0.000,0.000,0.000,0.958,0.980,0.945,2.883,1.796,1.766,1.785,5.347,4.175,0.000,0.000,4.175
@,11/06/18,11:26:00,224.9,225.1,225.8,389.1,390.3,391.0,50.05,50.05,50.06,13.398,13.404,13.283,0.000,0.000,0.000,2.449,2.424,2.441,7.314,1.733,1.774,1.708,5.215,3.010,3.014,2.993,9.017,0.815,0.803,0.816,0.811,33.6,34.6,32.9,13.4,7.3,1.462,1.401,1.432,4.295,0.000,0.000,0.000,0.000,1.462,1.401,1.432,4.295,0.987,1.010,0.974,2.971,0.000,0.000,0.000,0.000,0.987,1.010,0.974,2.971,1.846,1.816,1.834,5.496,4.295,0.000,0.000,4.295
@,11/06/18,11:27:00,224.7,224.9,225.6,388.8,390.0,390.5,50.00,50.00,50.00,13.293,13.305,13.213,0.000,0.000,0.000,2.420,2.399,2.428,7.248,1.733,1.770,1.704,5.207,2.985,2.989,2.977,8.951,0.811,0.803,0.813,0.810,35.1,34.9,33.3,13.3,7.2,1.503,1.441,1.473,4.417,0.000,0.000,0.000,0.000,1.503,1.441,1.473,4.417,1.016,1.040,1.003,3.059,0.000,0.000,0.000,0.000,1.016,1.040,1.003,3.059,1.896,1.866,1.884,5.646,4.417,0.000,0.000,4.417
@,11/06/18,11:28:00,225.0,225.3,225.9,389.3,390.8,391.1,50.03,50.03,50.03,13.377,13.373,13.264,0.000,0.000,0.000,2.441,2.416,2.441,7.297,1.737,1.778,1.712,5.228,3.006,3.006,2.993,9.004,0.810,0.804,0.815,0.810,34.1,35.3,32.7,13.3,7.3,1.543,1.481,1.513,4.537,0.000,0.000,0.000,0.000,1.543,1.481,1.513,4.537,1.046,1.069,1.031,3.146,0.000,0.000,0.000,0.000,1.046,1.069,1.031,3.146,1.946,1.916,1.934,5.796,4.537,0.000,0.000,4.537
@,11/06/18,11:29:00,224.9,225.2,225.9,389.2,390.4,391.1,50.05,50.05,50.04,13.384,13.380,13.269,0.000,0.000,0.000,2.445,2.420,2.449,7.314,1.733,1.770,1.704,5.207,3.006,3.006,2.993,9.004,0.811,0.806,0.818,0.812,34.8,34.2,34.2,13.3,7.3,1.584,1.521,1.554,4.659,0.000,0.000,0.000,0.000,1.584,1.521,1.554,4.659,1.075,1.099,1.060,3.234,0.000,0.000,0.000,0.000,1.075,1.099,1.060,3.234,1.996,1.966,1.984,5.946,4.659,0.000,0.000,4.659
@,11/06/18,11:30:00,225.2,225.5,226.1,389.8,391.1,391.3,49.97,49.98,49.97,13.331,13.310,13.214,0.000,0.000,0.000,2.424,2.399,2.424,7.248,1.750,1.782,1.712,5.244,2.997,2.997,2.981,8.976,0.809,0.800,0.813,0.808,35.1,35.7,32.3,13.3,7.2,1.625,1.562,1.595,4.782,0.000,0.000,0.000,0.000,1.625,1.562,1.595,4.782,1.104,1.129,1.089,3.322,0.000,0.000,0.000,0.000,1.104,1.129,1.089,3.322,2.046,2.016,2.034,6.096,4.782,0.000,0.000,4.782
@,11/06/18,11:31:00,225.9,226.2,226.8,390.9,392.1,392.7,50.05,50.04,50.04,13.327,13.283,13.195,0.000,0.000,0.000,2.428,2.391,2.428,7.248,1.766,1.790,1.721,5.277,3.014,2.993,2.993,9.000,0.806,0.800,0.812,0.805,35.6,36.2,32.8,13.3,7.2,1.665,1.602,1.635,4.902,0.000,0.000,0.000,0.000,1.665,1.602,1.635,4.902,1.134,1.159,1.118,3.411,0.000,0.000,0.000,0.000,1.134,1.159,1.118,3.411,2.096,2.066,2.083,6.245,4.902,0.000,0.000,4.902
@,11/06/18,11:32:00,225.6,225.7,226.5,390.3,391.4,392.2,49.99,49.99,49.99,13.261,13.167,13.109,0.000,0.000,0.000,2.404,2.371,2.408,7.183,1.754,1.783,1.717,5.253,2.985,2.973,2.965,8.923,0.804,0.796,0.811,0.805,35.0,35.9,31.9,13.2,7.2,1.705,1.641,1.675,5.021,0.000,0.000,0.000,0.000,1.705,1.641,1.675,5.021,1.163,1.189,1.147,3.499,0.000,0.000,0.000,0.000,1.163,1.189,1.147,3.499,2.146,2.116,2.133,6.395,5.021,0.000,0.000,5.021
@,11/06/18,11:33:00,225.6,225.8,226.5,390.3,391.6,392.1,50.01,50.00,50.01,1.333,0.992,1.308,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.301,0.227,0.293,0.820,0.623,1.000,-0.459,0.397,5.4,21.6,20.0,1.2,0.3,1.730,1.665,1.700,5.095,0.000,0.000,0.000,0.000,1.730,1.665,1.700,5.095,1.180,1.206,1.164,3.550,0.000,0.000,0.000,0.000,1.180,1.206,1.164,3.550,2.177,2.146,2.164,6.487,5.095,0.000,0.000,5.095
@,11/06/18,11:34:00,225.5,225.6,226.3,390.1,391.3,391.8,50.00,49.99,50.00,1.373,0.999,1.349,0.000,0.000,0.000,0.186,0.000,0.136,0.322,0.000,0.000,0.000,0.000,0.301,0.223,0.297,0.821,0.621,1.000,-0.460,0.392,8.8,21.2,19.4,1.2,0.3,1.733,1.666,1.702,5.101,0.000,0.000,0.000,0.000,1.733,1.666,1.702,5.101,1.180,1.206,1.164,3.550,0.000,0.000,0.000,0.000,1.180,1.206,1.164,3.550,2.182,2.150,2.169,6.501,5.101,0.000,0.000,5.101
@,11/06/18,11:35:00,225.6,225.7,226.5,390.2,391.7,392.0,50.03,50.03,50.03,1.356,1.016,1.339,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.227,0.301,0.833,0.625,1.000,-0.451,0.391,347.7,17.0,349.9,1.2,0.3,1.736,1.668,1.704,5.108,0.000,0.000,0.000,0.000,1.736,1.668,1.704,5.108,1.180,1.206,1.164,3.550,0.000,0.000,0.000,0.000,1.180,1.206,1.164,3.550,2.187,2.154,2.174,6.515,5.108,0.000,0.000,5.108
@,11/06/18,11:36:00,224.7,224.9,225.6,388.7,390.2,390.3,49.99,49.99,49.98,1.358,0.991,1.329,0.000,0.000,0.000,0.186,0.000,0.140,0.326,0.000,0.000,0.000,0.000,0.305,0.223,0.305,0.833,0.618,1.000,-0.461,0.391,3.4,350.2,10.8,1.2,0.3,1.739,1.669,1.706,5.114,0.000,0.000,0.000,0.000,1.739,1.669,1.706,5.114,1.180,1.206,1.164,3.550,0.000,0.000,0.000,0.000,1.180,1.206,1.164,3.550,2.192,2.158,2.179,6.529,5.114,0.000,0.000,5.114
@,11/06/18,11:37:00,225.2,225.3,226.0,389.7,390.8,391.1,50.00,50.00,50.00,1.347,1.025,1.299,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.301,0.231,0.297,0.829,0.619,1.000,-0.459,0.393,12.0,5.5,357.7,1.2,0.3,1.743,1.671,1.709,5.123,0.000,0.000,0.000,0.000,1.743,1.671,1.709,5.123,1.180,1.206,1.164,3.550,0.000,0.000,0.000,0.000,1.180,1.206,1.164,3.550,2.197,2.162,2.184,6.543,5.123,0.000,0.000,5.123
@,11/06/18,11:38:00,225.4,225.5,226.2,389.9,391.2,391.5,50.00,50.00,50.00,1.351,1.046,1.308,0.000,0.000,0.000,0.190,0.000,0.136,0.326,0.000,0.000,0.000,0.000,0.305,0.235,0.297,0.837,0.621,1.000,-0.463,0.389,4.4,357.3,359.7,1.2,0.3,1.746,1.673,1.711,5.130,0.000,0.000,0.000,0.000,1.746,1.673,1.711,5.130,1.180,1.206,1.164,3.550,0.000,0.000,0.000,0.000,1.180,1.206,1.164,3.550,2.202,2.166,2.189,6.557,5.130,0.000,0.000,5.130
@,11/06/18,11:39:00,226.3,226.3,227.1,391.3,392.6,393.2,50.01,50.00,50.01,13.214,13.206,13.030,0.000,0.000,0.000,2.391,2.358,2.379,7.128,1.770,1.815,1.737,5.323,2.985,2.985,2.956,8.926,0.801,0.790,0.805,0.799,36.0,35.4,34.4,13.2,7.1,1.758,1.683,1.722,5.163,0.000,0.000,0.000,0.000,1.758,1.683,1.722,5.163,1.188,1.214,1.171,3.573,0.000,0.000,0.000,0.000,1.188,1.214,1.171,3.573,2.219,2.181,2.205,6.605,5.162,0.000,0.000,5.162
@,11/06/18,11:40:00,227.1,227.2,227.9,392.9,394.0,394.7,50.03,50.04,50.04,13.416,13.358,13.258,0.000,0.000,0.000,2.441,2.408,2.441,7.289,1.795,1.828,1.758,5.380,3.043,3.030,3.018,9.091,0.803,0.793,0.809,0.802,34.4,36.1,34.2,13.3,7.3,1.798,1.723,1.763,5.284,0.000,0.000,0.000,0.000,1.798,1.723,1.763,5.284,1.218,1.245,1.201,3.664,0.000,0.000,0.000,0.000,1.218,1.245,1.201,3.664,2.269,2.231,2.255,6.755,5.283,0.000,0.000,5.283
@,11/06/18,11:41:00,227.3,227.4,228.1,393.2,394.4,394.8,50.00,50.00,50.00,13.498,13.433,13.360,0.000,0.000,0.000,2.462,2.429,2.466,7.356,1.808,1.836,1.766,5.410,3.064,3.051,3.047,9.163,0.803,0.795,0.809,0.803,34.9,35.7,33.0,13.4,7.4,1.840,1.764,1.804,5.408,0.000,0.000,0.000,0.000,1.840,1.764,1.804,5.408,1.248,1.276,1.231,3.755,0.000,0.000,0.000,0.000,1.248,1.276,1.231,3.755,2.320,2.282,2.305,6.907,5.408,0.000,0.000,5.408
@,11/06/18,11:42:00,227.3,227.3,228.1,393.1,394.3,395.0,50.05,50.04,50.04,13.449,13.406,13.342,0.000,0.000,0.000,2.457,2.424,2.461,7.343,1.799,1.828,1.762,5.389,3.055,3.047,3.039,9.140,0.803,0.797,0.808,0.803,34.9,35.1,34.0,13.4,7.3,1.881,1.804,1.845,5.530,0.000,0.000,0.000,0.000,1.881,1.804,1.845,5.530,1.279,1.307,1.260,3.846,0.000,0.000,0.000,0.000,1.279,1.307,1.260,3.846,2.371,2.333,2.356,7.060,5.530,0.000,0.000,5.530
@,11/06/18,11:43:00,227.1,227.2,227.9,392.8,394.2,394.6,50.01,50.01,50.01,13.570,13.495,13.432,0.000,0.000,0.000,2.478,2.449,2.482,7.410,1.804,1.832,1.762,5.398,3.076,3.068,3.056,9.200,0.806,0.798,0.812,0.805,33.9,34.9,33.8,13.5,7.4,1.922,1.845,1.886,5.653,0.000,0.000,0.000,0.000,1.922,1.845,1.886,5.653,1.309,1.337,1.290,3.936,0.000,0.000,0.000,0.000,1.309,1.337,1.290,3.936,2.422,2.384,2.407,7.213,5.653,0.000,0.000,5.653
@,11/06/18,11:44:00,227.7,227.8,228.5,393.8,395.1,395.7,50.04,50.04,50.04,13.513,13.506,13.399,0.000,0.000,0.000,2.474,2.449,2.474,7.398,1.808,1.844,1.774,5.427,3.076,3.076,3.056,9.208,0.805,0.796,0.809,0.803,36.7,35.7,33.3,13.5,7.4,1.963,1.886,1.927,5.776,0.000,0.000,0.000,0.000,1.963,1.886,1.927,5.776,1.339,1.368,1.320,4.027,0.000,0.000,0.000,0.000,1.339,1.368,1.320,4.027,2.473,2.435,2.458,7.366,5.776,0.000,0.000,5.776
@,11/06/18,11:45:00,225.1,225.4,226.0,389.6,390.9,391.3,50.02,50.01,50.01,13.556,13.578,13.441,0.000,0.000,0.000,2.491,2.470,2.487,7.447,1.742,1.783,1.717,5.241,3.051,3.056,3.035,9.142,0.816,0.808,0.819,0.815,35.0,35.4,32.4,13.5,7.4,2.005,1.927,1.969,5.901,0.000,0.000,0.000,0.000,2.005,1.927,1.969,5.901,1.369,1.399,1.349,4.117,0.000,0.000,0.000,0.000,1.369,1.399,1.349,4.117,2.525,2.487,2.509,7.521,5.901,0.000,0.000,5.901
@,11/06/18,11:46:00,225.4,225.7,226.3,390.0,391.3,391.8,50.04,50.04,50.04,13.425,13.424,13.324,0.000,0.000,0.000,2.454,2.437,2.454,7.344,1.746,1.783,1.721,5.249,3.018,3.027,3.010,9.055,0.813,0.804,0.817,0.811,35.7,34.9,32.6,13.4,7.3,2.046,1.968,2.010,6.024,0.000,0.000,0.000,0.000,2.046,1.968,2.010,6.024,1.398,1.429,1.378,4.205,0.000,0.000,0.000,0.000,1.398,1.429,1.378,4.205,2.575,2.537,2.559,7.671,6.024,0.000,0.000,6.024
@,11/06/18,11:47:00,225.1,225.4,226.0,389.6,390.9,391.3,50.01,50.02,50.02,13.453,13.463,13.356,0.000,0.000,0.000,2.462,2.445,2.466,7.373,1.742,1.778,1.713,5.233,3.027,3.031,3.019,9.076,0.814,0.807,0.817,0.812,36.1,33.8,33.1,13.4,7.4,2.087,2.008,2.051,6.146,0.000,0.000,0.000,0.000,2.087,2.008,2.051,6.146,1.428,1.458,1.407,4.293,0.000,0.000,0.000,0.000,1.428,1.458,1.407,4.293,2.626,2.588,2.609,7.823,6.146,0.000,0.000,6.146
